4.947565123438835144e-02
1.511094570159912109e-01
1.983926445245742798e-02
-3.714716061949729919e-02
4.610926657915115356e-02
-6.706461310386657715e-02
7.935866713523864746e-03
-6.517522037029266357e-02
6.850185990333557129e-02
-9.184211492538452148e-03
3.255770727992057800e-02
-1.336326450109481812e-01
-2.740912511944770813e-02
6.242425739765167236e-02
-1.193165928125381470e-01
-1.645998284220695496e-02
-1.524964720010757446e-02
-2.404595166444778442e-02
-1.529243290424346924e-01
2.159176953136920929e-02
4.263396561145782471e-02
7.033498585224151611e-02
9.692046046257019043e-02
2.664533071219921112e-02
8.900187909603118896e-02
-3.392330184578895569e-02
4.962759837508201599e-02
6.597740948200225830e-02
1.172105520963668823e-01
-2.099252305924892426e-02
7.231241464614868164e-02
2.392331510782241821e-02
1.112912148237228394e-01
-7.545960694551467896e-02
4.052761942148208618e-02
5.511745065450668335e-02
-2.735402062535285950e-02
6.668180227279663086e-03
-1.595015823841094971e-01
1.061897128820419312e-01
-3.237311728298664093e-03
-9.004329890012741089e-02
2.004727348685264587e-02
-1.229868754744529724e-01
-4.462992399930953979e-02
1.079450100660324097e-01
4.053030163049697876e-02
-5.681783333420753479e-02
8.862502872943878174e-02
2.014383859932422638e-02
-7.219804823398590088e-02
-1.547728478908538818e-02
9.922688826918601990e-03
-8.835319429636001587e-02
-1.255154982209205627e-02
2.968745678663253784e-02
-9.538556635379791260e-02
6.838886439800262451e-02
5.454871803522109985e-03
6.448823958635330200e-02
3.880150616168975830e-03
-1.635715737938880920e-02
1.317001283168792725e-01
3.394424915313720703e-03
2.882037311792373657e-03
-6.024837493896484375e-03
-3.105981647968292236e-02
1.758265122771263123e-02
5.308073759078979492e-02
1.396079659461975098e-01
-5.907618999481201172e-02
-4.696477949619293213e-02
-2.325142920017242432e-02
-2.964856475591659546e-02
-2.335177958011627197e-01
3.127810359001159668e-02
-8.617607504129409790e-02
2.357110381126403809e-03
5.045249685645103455e-02
-5.473456531763076782e-02
-9.684938192367553711e-02
7.562459260225296021e-02
-9.014472365379333496e-03
5.576498806476593018e-02
2.846347168087959290e-03
1.042213737964630127e-01
1.511418446898460388e-02
9.300179779529571533e-03
3.439414873719215393e-02
2.184670418500900269e-03
-4.083834588527679443e-02
3.718331456184387207e-03
1.547774076461791992e-01
-1.753515899181365967e-01
-8.957408368587493896e-02
-5.354806780815124512e-03
5.321472883224487305e-02
1.003753989934921265e-01
-5.615653842687606812e-02
-2.477995678782463074e-02
